run_id,fetched_at,vendor_slug,company_domain,url_from,url_to,domain_rating_source,traffic_domain,title
20260526-120009,2026-05-26T12:00:09Z,workday,memberclicks.net,https://aspo.memberclicks.net/employment-listings,http://www.myworkday.com/ummh/d/inst/13102!CK5mGhIKBggDEMenAhIICgYI1A0Q_wE~*QIicexHeI1U~/cacheable-task/2998$46522.htmld,86.0,45808,Employment Listings
20260526-120009,2026-05-26T12:00:09Z,workday,cnnbrasil.com.br,https://www.cnnbrasil.com.br/economia/macroeconomia/dona-de-lacta-bis-e-trident-abre-50-vagas-para-todos-os-niveis-de-experiencia/,https://wd3-identity.myworkday.com/wday/authgwy/envops_gms/upc/login,86.0,15704236,"Dona de Lacta, Bis e Trident abre 50 vagas para todos os níveis de experiência | CNN Brasil"
20260526-120009,2026-05-26T12:00:09Z,workday,state.or.us,https://www.dfw.state.or.us/MRP/nearshore/,https://wd5-identity.myworkday.com/wday/authgwy/oregon/upc/login,86.0,117504,ODFW Nearshore Strategy
20260526-120009,2026-05-26T12:00:09Z,workday,corporatefinanceinstitute.com,https://corporatefinanceinstitute.com/resources/career/externship-internship/,https://www.myworkday.com/wday/drs/outage?t=rsm&s=RSMCareers,86.0,1140835,Externship
20260526-120009,2026-05-26T12:00:09Z,workday,sandiegouniontribune.com,https://www.sandiegouniontribune.com/2010/07/05/temecula-man-dies-in-valley-center-motorcycle-crash/,https://wd5.myworkday.com/wday/drs/outage?t=myworkdaycenter&s=MNG,86.0,659618,Temecula man dies in Valley Center motorcycle crash – San Diego Union-Tribune
20260526-120009,2026-05-26T12:00:09Z,workday,e2ma.net,https://pages.e2ma.net/pages/6324/40364,https://www.myworkday.com/wday/drs/outage?t=raymondjames&s=RaymondJamesEarlyCareers,86.0,1495,Raymond James IB 2026 Early Career Opportunities
20260526-120009,2026-05-26T12:00:09Z,workday,elespanol.com,https://www.elespanol.com/invertia/economia/empleo/20240205/hoteles-buscan-personal-semana-santa-verano-puedes-acceder-variadas-ofertas/830417064_0.html,https://wd3.myworkday.com/wday/drs/outage?t=barcelo&s=Barcelo_Careers,85.0,5214304,Los hoteles buscan personal para Semana Santa y verano: así puedes acceder a sus variadas ofertas
20260526-120009,2026-05-26T12:00:09Z,workday,jll.com,https://myonboarding.jll.com/,https://www.myworkday.com/jll/onboarding,85.0,334934,
20260526-120009,2026-05-26T12:00:09Z,workday,cookpad.com,https://techlife.cookpad.com/entry/2019/02/27/115043,https://wd3.myworkday.com/wday/drs/outage?t=cookpad&s=jobs,85.0,54118108,【開催レポ】Cookpad.apk#2を開催しました - クックパッド開発者ブログ
20260526-120009,2026-05-26T12:00:09Z,workday,kantar.com,https://workday.kantar.com/,https://wd3.myworkday.com/wday/authgwy/kantar/login.htmld,85.0,117289,
20260526-120009,2026-05-26T12:00:09Z,workday,lexology.com,https://www.lexology.com/library/detail.aspx?g=c0e4541f-2f14-45d1-99f3-c1c169f1efcd,https://wd3.myworkday.com/nrf/d/home.htmld,85.0,97206,SEC Chair Outlines Plan to Revitalize U.S. Public Markets - Lexology
20260526-120009,2026-05-26T12:00:09Z,workday,themuse.com,https://www.themuse.com/jobs/gevernova/sr-staff-uxui-engineer-aipowered-design-systems-79b8df,https://wd5.myworkday.com/ge/d/inst/15$165509/www.gecareers.com,85.0,352434,Sr. Staff UX/UI Engineer - AI-Powered Design Systems at GE Vernova | The Muse | The Muse
20260526-120009,2026-05-26T12:00:09Z,workday,powerappsportals.com,https://myorgshowcase-226d.powerappsportals.com/?target=faq,https://www.myworkday.com/wday/authgwy/weareeverise/login.htmld,85.0,4573,Home
20260526-120009,2026-05-26T12:00:09Z,workday,gaf.com,https://www.gaf.com/en-us/roofing-contractors/residential/usa/in/ashboro,https://wd5.myworkday.com/wday/drs/outage?t=gafsgi&s=GAF_Careers,85.0,352659,"Best Roofers in Ashboro, IN | GAF Roofing Contractors"
20260526-120009,2026-05-26T12:00:09Z,workday,futura-sciences.com,https://www.futura-sciences.com/tech/actualites/electronique-intel-veut-utiliser-corps-transferer-donnees-55562/,https://www.myworkday.com/wday/drs/outage?t=intel&s=External,85.0,536486,Intel veut utiliser le corps pour transférer des données
